user_id,treatment,converted,revenue,device,country,prior_orders,pre_period_spend,days_since_signup,timestamp
U001650,treatment,0,0.0,mobile,US,0,57.93,278,2026-01-01 19:38:00
U002940,control,0,0.0,mobile,UK,3,86.64,434,2026-01-01 19:41:00
U001753,treatment,0,0.0,desktop,IN,1,61.49,270,2026-01-01 19:45:00
U011411,control,0,0.0,desktop,IN,1,144.31,582,2026-01-01 19:49:00
U006664,treatment,0,0.0,desktop,IN,0,59.01,202,2026-01-01 19:55:00
U006158,control,0,0.0,desktop,US,1,70.87,416,2026-01-01 19:56:00
U006213,control,0,0.0,mobile,IN,3,144.55,634,2026-01-01 19:57:00
U008940,treatment,0,0.0,mobile,UK,1,94.57,554,2026-01-01 19:59:00
U009792,control,0,0.0,mobile,IN,1,75.42,93,2026-01-01 20:01:00
U000266,control,0,0.0,mobile,US,2,85.69,326,2026-01-01 20:03:00
U007563,control,0,0.0,mobile,IN,2,125.67,531,2026-01-01 20:07:00
U002848,control,0,0.0,mobile,CA,1,24.54,320,2026-01-01 20:08:00
U002275,treatment,0,0.0,mobile,UK,2,35.28,208,2026-01-01 20:11:00
U011652,treatment,0,0.0,desktop,US,3,82.31,320,2026-01-01 20:14:00
U008652,treatment,0,0.0,mobile,IN,3,4.81,358,2026-01-01 20:14:00
U007145,treatment,0,0.0,desktop,IN,4,55.71,367,2026-01-01 20:18:00
U010462,treatment,0,0.0,desktop,CA,4,42.34,34,2026-01-01 20:19:00
U008978,treatment,0,0.0,desktop,US,1,71.78,368,2026-01-01 20:22:00
U002148,treatment,0,0.0,desktop,US,1,42.47,555,2026-01-01 20:24:00
U004083,treatment,0,0.0,desktop,UK,1,44.26,340,2026-01-01 20:24:00
U008707,control,0,0.0,desktop,US,1,60.9,467,2026-01-01 20:27:00
U004527,treatment,0,0.0,mobile,US,2,73.87,431,2026-01-01 20:28:00
U009590,control,0,0.0,mobile,IN,2,113.81,341,2026-01-01 20:37:00
U005501,control,0,0.0,mobile,UK,3,32.04,218,2026-01-01 20:38:00
U002307,treatment,0,0.0,mobile,IN,3,3.16,156,2026-01-01 20:38:00
U010520,treatment,0,0.0,mobile,US,1,67.81,516,2026-01-01 20:39:00
U003860,control,0,0.0,tablet,US,3,128.75,521,2026-01-01 20:42:00
U004216,control,0,0.0,desktop,US,1,44.69,111,2026-01-01 20:45:00
U002311,treatment,0,0.0,mobile,US,0,67.62,283,2026-01-01 20:46:00
U006562,control,0,0.0,desktop,IN,3,37.61,263,2026-01-01 20:49:00
U006105,control,1,83.12,mobile,UK,2,96.13,602,2026-01-01 20:51:00
U003941,control,0,0.0,mobile,UK,0,49.99,580,2026-01-01 20:52:00
U005408,control,0,0.0,mobile,IN,3,57.56,401,2026-01-01 20:55:00
U001845,control,0,0.0,desktop,UK,0,37.6,342,2026-01-01 21:09:00
U008387,treatment,0,0.0,tablet,IN,2,89.9,360,2026-01-01 21:22:00
U006349,control,0,0.0,mobile,US,1,13.95,693,2026-01-01 21:23:00
U003296,treatment,0,0.0,mobile,IN,2,108.65,613,2026-01-01 21:23:00
U007007,treatment,0,0.0,tablet,UK,1,79.76,717,2026-01-01 21:24:00
U003585,treatment,0,0.0,desktop,CA,1,26.62,537,2026-01-01 21:27:00
U005499,control,0,0.0,mobile,US,2,137.55,149,2026-01-01 21:40:00
U009838,control,1,3.97,desktop,US,2,148.51,316,2026-01-01 21:45:00
U000906,treatment,1,45.21,desktop,UK,3,29.66,134,2026-01-01 21:46:00
U007458,treatment,0,0.0,tablet,UK,3,25.93,309,2026-01-01 21:54:00
U011588,control,0,0.0,desktop,IN,0,51.62,183,2026-01-01 21:57:00
U001800,treatment,0,0.0,desktop,US,2,57.72,29,2026-01-01 22:03:00
U005273,treatment,0,0.0,mobile,US,1,25.09,677,2026-01-01 22:04:00
U008638,control,0,0.0,mobile,IN,2,45.48,292,2026-01-01 22:05:00
U003619,control,0,0.0,mobile,US,3,31.97,96,2026-01-01 22:17:00
U008321,control,0,0.0,mobile,US,1,92.5,673,2026-01-01 22:19:00
U003449,control,1,50.15,tablet,US,1,49.7,258,2026-01-01 22:31:00
U010613,treatment,0,0.0,mobile,UK,3,36.08,370,2026-01-01 22:32:00
U011603,control,0,0.0,mobile,UK,1,66.7,317,2026-01-01 22:36:00
U011940,treatment,0,0.0,mobile,UK,5,99.28,653,2026-01-01 22:39:00
U009634,control,0,0.0,desktop,US,0,10.83,80,2026-01-01 22:42:00
U000960,treatment,0,0.0,desktop,US,1,16.74,9,2026-01-01 22:44:00
U010245,control,0,0.0,desktop,UK,1,84.23,235,2026-01-01 22:47:00
U007370,treatment,0,0.0,desktop,US,1,28.53,674,2026-01-01 22:50:00
U000108,control,0,0.0,mobile,US,4,60.66,140,2026-01-01 22:52:00
U010412,control,0,0.0,desktop,IN,0,19.18,447,2026-01-01 22:52:00
U011283,treatment,0,0.0,desktop,IN,2,52.78,63,2026-01-01 22:56:00
U002404,treatment,0,0.0,desktop,IN,1,40.96,17,2026-01-01 23:01:00
U010243,control,1,9.44,mobile,IN,2,71.1,72,2026-01-01 23:06:00
U000116,treatment,0,0.0,mobile,UK,2,83.2,44,2026-01-01 23:08:00
U004991,control,0,0.0,mobile,IN,1,28.07,314,2026-01-01 23:13:00
U001826,control,0,0.0,desktop,US,1,54.07,701,2026-01-01 23:14:00
U009961,control,0,0.0,mobile,US,1,34.21,416,2026-01-01 23:16:00
U005602,control,0,0.0,mobile,US,2,104.04,677,2026-01-01 23:18:00
U005915,control,0,0.0,mobile,UK,3,24.37,441,2026-01-01 23:20:00
U011455,treatment,0,0.0,mobile,US,4,33.17,473,2026-01-01 23:24:00
U010059,treatment,0,0.0,desktop,IN,5,98.13,331,2026-01-01 23:27:00
U005826,control,0,0.0,desktop,US,1,27.13,602,2026-01-01 23:30:00
U007542,control,0,0.0,desktop,IN,3,61.03,109,2026-01-01 23:31:00
U011481,treatment,0,0.0,mobile,CA,1,193.55,347,2026-01-01 23:38:00
U008028,treatment,0,0.0,mobile,IN,1,41.57,130,2026-01-01 23:39:00
U004938,treatment,0,0.0,mobile,IN,0,105.84,32,2026-01-01 23:58:00
U000649,treatment,0,0.0,mobile,IN,2,77.7,7,2026-01-02 00:00:00
U001824,treatment,0,0.0,desktop,UK,2,38.19,142,2026-01-02 00:08:00
U011257,control,0,0.0,mobile,IN,3,19.38,69,2026-01-02 00:10:00
U001407,treatment,0,0.0,mobile,UK,1,14.92,141,2026-01-02 00:15:00
U009868,treatment,0,0.0,desktop,UK,1,123.68,2,2026-01-02 00:16:00
U002133,treatment,0,0.0,desktop,UK,3,2.04,266,2026-01-02 00:26:00
U002563,treatment,0,0.0,tablet,US,2,75.33,35,2026-01-02 00:38:00
U001526,control,0,0.0,mobile,US,4,40.53,450,2026-01-02 00:39:00
U011934,treatment,0,0.0,desktop,US,0,58.01,184,2026-01-02 00:46:00
U007623,control,1,11.24,desktop,US,4,30.0,211,2026-01-02 00:50:00
U002065,control,0,0.0,mobile,US,1,8.34,351,2026-01-02 00:52:00
U008241,control,0,0.0,desktop,US,3,60.74,183,2026-01-02 00:52:00
U000705,control,0,0.0,mobile,UK,2,36.76,643,2026-01-02 00:55:00
U007830,control,0,0.0,desktop,IN,2,154.64,204,2026-01-02 00:59:00
U003669,control,0,0.0,mobile,IN,1,52.37,537,2026-01-02 01:09:00
U003428,treatment,0,0.0,desktop,US,1,56.53,62,2026-01-02 01:11:00
U010909,treatment,1,53.63,mobile,IN,1,42.75,635,2026-01-02 01:13:00
U008280,control,0,0.0,desktop,UK,3,40.23,173,2026-01-02 01:15:00
U010189,control,0,0.0,mobile,IN,3,16.49,709,2026-01-02 01:16:00
U005505,treatment,0,0.0,mobile,US,0,19.93,435,2026-01-02 01:22:00
U002684,treatment,0,0.0,desktop,IN,1,26.26,551,2026-01-02 01:27:00
U003358,control,0,0.0,mobile,UK,0,90.07,717,2026-01-02 01:30:00
U010115,control,0,0.0,desktop,CA,1,23.38,464,2026-01-02 01:35:00
U007124,treatment,0,0.0,mobile,US,3,65.08,584,2026-01-02 01:36:00
U001227,control,0,0.0,desktop,US,3,33.47,624,2026-01-02 01:37:00
U007665,control,0,0.0,mobile,US,4,45.4,355,2026-01-02 01:38:00
U004554,treatment,0,0.0,tablet,IN,1,30.98,551,2026-01-02 01:40:00
U011407,treatment,0,0.0,desktop,UK,0,67.2,417,2026-01-02 01:42:00
U003199,control,0,0.0,mobile,CA,3,165.92,535,2026-01-02 01:43:00
U006654,treatment,0,0.0,mobile,US,5,35.87,1,2026-01-02 01:52:00
U006066,treatment,0,0.0,desktop,US,0,50.37,285,2026-01-02 01:55:00
U009426,treatment,0,0.0,mobile,UK,0,41.13,525,2026-01-02 01:57:00
U006298,treatment,0,0.0,mobile,US,1,36.94,635,2026-01-02 02:01:00
U006578,treatment,0,0.0,mobile,US,1,47.86,31,2026-01-02 02:04:00
U010839,control,0,0.0,mobile,US,3,71.72,307,2026-01-02 02:09:00
U008850,treatment,0,0.0,mobile,IN,3,28.87,163,2026-01-02 02:11:00
U001260,treatment,0,0.0,desktop,US,2,125.41,526,2026-01-02 02:18:00
U007391,control,0,0.0,mobile,IN,2,24.93,695,2026-01-02 02:24:00
U010801,control,0,0.0,mobile,UK,1,44.37,705,2026-01-02 02:25:00
U009368,treatment,0,0.0,mobile,CA,6,85.18,85,2026-01-02 02:26:00
U010868,control,0,0.0,desktop,UK,4,65.0,427,2026-01-02 02:33:00
U011349,control,0,0.0,mobile,US,1,43.11,52,2026-01-02 02:38:00
U000965,treatment,0,0.0,mobile,IN,2,44.36,313,2026-01-02 02:42:00
U006321,control,0,0.0,desktop,IN,2,20.26,231,2026-01-02 02:52:00
U006724,control,0,0.0,desktop,UK,3,44.46,381,2026-01-02 02:55:00
U008696,control,0,0.0,mobile,IN,1,57.95,450,2026-01-02 03:05:00
U008980,treatment,0,0.0,desktop,US,0,90.43,290,2026-01-02 03:11:00
U008844,treatment,0,0.0,desktop,IN,3,106.16,10,2026-01-02 03:14:00
U010227,treatment,0,0.0,mobile,UK,1,43.43,58,2026-01-02 03:17:00
U001055,control,0,0.0,mobile,US,0,85.42,445,2026-01-02 03:18:00
U009093,control,0,0.0,mobile,IN,1,34.36,25,2026-01-02 03:18:00
U005276,treatment,0,0.0,desktop,US,1,94.8,338,2026-01-02 03:18:00
U000275,treatment,0,0.0,desktop,IN,7,82.3,530,2026-01-02 03:20:00
U002079,control,0,0.0,mobile,IN,2,29.31,355,2026-01-02 03:22:00
U011272,control,0,0.0,desktop,UK,1,84.01,699,2026-01-02 03:26:00
U004773,control,0,0.0,tablet,CA,3,25.16,530,2026-01-02 03:27:00
U009873,treatment,0,0.0,mobile,US,0,85.7,73,2026-01-02 03:36:00
U011952,control,0,0.0,mobile,IN,2,39.46,662,2026-01-02 03:41:00
U000045,treatment,0,0.0,mobile,CA,2,64.26,290,2026-01-02 03:45:00
U002478,control,0,0.0,desktop,UK,1,41.2,224,2026-01-02 03:45:00
U002537,treatment,0,0.0,mobile,CA,0,89.78,306,2026-01-02 03:53:00
U004285,treatment,0,0.0,desktop,US,0,169.67,587,2026-01-02 03:55:00
U010829,treatment,0,0.0,mobile,US,2,13.74,550,2026-01-02 03:55:00
U008441,treatment,0,0.0,desktop,CA,2,108.99,166,2026-01-02 04:07:00
U000701,control,0,0.0,mobile,US,4,41.84,265,2026-01-02 04:10:00
U002682,treatment,0,0.0,desktop,US,1,52.16,110,2026-01-02 04:10:00
U009902,control,0,0.0,mobile,US,1,40.25,596,2026-01-02 04:11:00
U006203,treatment,0,0.0,mobile,CA,2,48.56,501,2026-01-02 04:13:00
U008477,treatment,0,0.0,tablet,US,2,123.4,11,2026-01-02 04:16:00
U001670,treatment,0,0.0,desktop,IN,4,34.29,497,2026-01-02 04:17:00
U000858,treatment,0,0.0,mobile,US,3,16.84,399,2026-01-02 04:19:00
U005060,control,0,0.0,mobile,US,1,91.79,108,2026-01-02 04:22:00
U009503,treatment,0,0.0,desktop,IN,2,60.57,98,2026-01-02 04:27:00
U002616,control,0,0.0,mobile,US,1,18.38,350,2026-01-02 04:28:00
U006385,control,1,20.76,desktop,CA,2,13.76,116,2026-01-02 04:44:00
U003088,control,0,0.0,desktop,US,2,40.02,103,2026-01-02 04:44:00
U008479,control,0,0.0,mobile,US,2,4.66,716,2026-01-02 04:47:00
U011908,treatment,0,0.0,desktop,UK,1,145.6,684,2026-01-02 04:49:00
U007844,treatment,0,0.0,mobile,IN,0,76.53,500,2026-01-02 05:08:00
U009640,control,0,0.0,mobile,US,2,37.06,299,2026-01-02 05:11:00
U005983,treatment,0,0.0,tablet,US,2,130.61,569,2026-01-02 05:13:00
U004314,treatment,0,0.0,tablet,UK,2,27.86,14,2026-01-02 05:14:00
U010930,control,0,0.0,mobile,IN,5,50.1,719,2026-01-02 05:14:00
U001565,treatment,0,0.0,desktop,US,2,55.12,371,2026-01-02 05:15:00
U010002,treatment,0,0.0,mobile,UK,2,29.18,549,2026-01-02 05:16:00
U006123,treatment,0,0.0,mobile,CA,2,150.26,374,2026-01-02 05:17:00
U008626,control,0,0.0,mobile,US,1,16.54,403,2026-01-02 05:19:00
U004511,treatment,0,0.0,mobile,IN,2,108.99,64,2026-01-02 05:24:00
U009863,control,0,0.0,mobile,US,2,33.57,655,2026-01-02 05:26:00
U008631,treatment,0,0.0,mobile,UK,1,29.62,554,2026-01-02 05:29:00
U002739,treatment,0,0.0,mobile,CA,1,29.21,569,2026-01-02 05:34:00
U010611,control,0,0.0,desktop,UK,2,43.01,361,2026-01-02 05:35:00
U004132,treatment,0,0.0,desktop,US,2,33.98,235,2026-01-02 05:44:00
U008443,control,1,28.19,mobile,US,1,190.97,468,2026-01-02 05:44:00
U005304,control,0,0.0,mobile,US,2,157.25,360,2026-01-02 05:46:00
U010513,control,0,0.0,mobile,US,3,62.91,336,2026-01-02 05:49:00
U007585,treatment,0,0.0,mobile,US,3,6.54,187,2026-01-02 05:49:00
U002709,control,0,0.0,mobile,CA,0,59.33,245,2026-01-02 05:51:00
U008135,control,0,0.0,desktop,US,1,98.61,669,2026-01-02 05:52:00
U002299,control,0,0.0,mobile,US,2,19.93,708,2026-01-02 05:53:00
U011372,control,0,0.0,mobile,IN,2,40.4,527,2026-01-02 05:56:00
U010907,treatment,1,296.49,desktop,IN,1,23.48,124,2026-01-02 05:57:00
U007523,control,0,0.0,mobile,CA,1,52.58,47,2026-01-02 05:58:00
U011619,control,0,0.0,desktop,US,2,18.34,44,2026-01-02 06:07:00
U004901,control,0,0.0,mobile,UK,0,44.4,698,2026-01-02 06:08:00
U005861,treatment,0,0.0,desktop,US,2,42.04,308,2026-01-02 06:11:00
U011736,treatment,0,0.0,desktop,UK,1,19.19,663,2026-01-02 06:19:00
U008011,treatment,0,0.0,mobile,IN,0,38.81,27,2026-01-02 06:21:00
U000392,control,0,0.0,mobile,US,0,52.58,654,2026-01-02 06:25:00
U011640,treatment,0,0.0,desktop,US,0,128.83,271,2026-01-02 06:25:00
U001177,control,0,0.0,mobile,IN,1,113.54,338,2026-01-02 06:27:00
U011933,control,0,0.0,desktop,CA,4,26.91,402,2026-01-02 06:28:00
U001039,control,0,0.0,mobile,US,3,44.73,72,2026-01-02 06:28:00
U001640,treatment,0,0.0,mobile,IN,1,28.29,311,2026-01-02 06:30:00
U001237,control,0,0.0,mobile,UK,2,39.33,484,2026-01-02 06:33:00
U002904,treatment,0,0.0,mobile,US,1,146.93,257,2026-01-02 06:33:00
U010864,control,0,0.0,mobile,US,0,109.72,403,2026-01-02 06:39:00
U001769,control,0,0.0,mobile,CA,2,40.45,534,2026-01-02 06:43:00
U011572,treatment,1,7.77,desktop,IN,2,112.77,473,2026-01-02 06:44:00
U002589,control,0,0.0,desktop,US,3,33.58,691,2026-01-02 06:47:00
U008737,treatment,0,0.0,desktop,UK,1,12.09,69,2026-01-02 06:53:00
U007793,control,0,0.0,tablet,US,0,12.34,52,2026-01-02 06:55:00
U001962,control,0,0.0,mobile,UK,0,18.96,241,2026-01-02 06:55:00
U006980,treatment,0,0.0,desktop,US,3,172.19,608,2026-01-02 07:11:00
U009844,treatment,0,0.0,desktop,IN,0,101.78,189,2026-01-02 07:13:00
U003869,treatment,0,0.0,mobile,CA,2,105.1,542,2026-01-02 07:13:00
U008033,treatment,0,0.0,desktop,US,0,99.48,87,2026-01-02 07:16:00
U006835,control,0,0.0,mobile,UK,3,47.87,211,2026-01-02 07:22:00
U009992,control,0,0.0,mobile,US,1,61.63,659,2026-01-02 07:23:00
U007348,control,0,0.0,mobile,UK,3,31.82,146,2026-01-02 07:26:00
U000235,treatment,0,0.0,desktop,US,3,33.32,494,2026-01-02 07:31:00
U007433,treatment,0,0.0,desktop,CA,1,31.58,685,2026-01-02 07:50:00
U010638,treatment,0,0.0,mobile,US,2,178.14,389,2026-01-02 07:55:00
U008125,treatment,0,0.0,desktop,UK,3,21.79,229,2026-01-02 07:58:00
U010721,control,1,12.99,mobile,US,2,87.91,152,2026-01-02 08:08:00
U011667,treatment,0,0.0,desktop,IN,2,56.4,467,2026-01-02 08:08:00
U007038,treatment,0,0.0,mobile,US,2,1.29,180,2026-01-02 08:21:00
U005759,control,1,32.81,mobile,UK,2,43.27,267,2026-01-02 08:24:00
U001775,treatment,0,0.0,desktop,IN,2,35.71,146,2026-01-02 08:37:00
U000818,treatment,0,0.0,desktop,US,0,34.01,673,2026-01-02 08:45:00
U004691,control,0,0.0,mobile,IN,0,111.57,271,2026-01-02 08:45:00
U011620,control,0,0.0,desktop,IN,0,38.81,615,2026-01-02 08:50:00
U011235,treatment,0,0.0,desktop,US,2,71.59,404,2026-01-02 08:58:00
U005479,treatment,0,0.0,mobile,US,2,23.95,702,2026-01-02 09:01:00
U004307,treatment,0,0.0,mobile,CA,2,83.59,229,2026-01-02 09:10:00
U006923,control,0,0.0,desktop,CA,2,30.56,605,2026-01-02 09:15:00
U003904,treatment,0,0.0,tablet,UK,1,57.88,174,2026-01-02 09:15:00
U006984,treatment,0,0.0,mobile,US,1,181.73,212,2026-01-02 09:15:00
U002351,control,0,0.0,mobile,US,2,34.97,695,2026-01-02 09:19:00
U002419,control,0,0.0,mobile,UK,2,81.44,92,2026-01-02 09:36:00
U009247,control,0,0.0,tablet,IN,1,19.26,553,2026-01-02 09:42:00
U005074,treatment,0,0.0,mobile,US,1,20.25,103,2026-01-02 09:47:00
U003897,control,0,0.0,mobile,IN,0,89.37,401,2026-01-02 09:58:00
U010924,control,0,0.0,desktop,US,0,35.36,559,2026-01-02 09:59:00
U004867,control,0,0.0,mobile,CA,1,89.25,238,2026-01-02 09:59:00
U011425,control,0,0.0,tablet,US,3,30.26,652,2026-01-02 10:06:00
U006453,control,0,0.0,desktop,IN,1,28.07,646,2026-01-02 10:07:00
U007639,treatment,0,0.0,mobile,IN,1,108.45,40,2026-01-02 10:08:00
U007575,control,0,0.0,desktop,US,0,37.69,374,2026-01-02 10:09:00
U001840,treatment,0,0.0,mobile,US,1,69.83,250,2026-01-02 10:13:00
U003366,control,0,0.0,desktop,IN,2,125.98,652,2026-01-02 10:25:00
U000066,treatment,0,0.0,mobile,UK,1,188.78,653,2026-01-02 10:30:00
U011813,treatment,0,0.0,mobile,IN,4,133.34,155,2026-01-02 10:39:00
U004971,treatment,0,0.0,desktop,UK,2,39.82,526,2026-01-02 10:41:00
U000176,control,0,0.0,mobile,US,1,90.25,698,2026-01-02 10:42:00
U003349,treatment,0,0.0,mobile,CA,2,122.1,299,2026-01-02 11:01:00
U010083,control,0,0.0,desktop,US,0,35.15,35,2026-01-02 11:14:00
U005937,control,0,0.0,mobile,IN,2,26.61,494,2026-01-02 11:16:00
U003539,control,0,0.0,desktop,IN,3,20.75,53,2026-01-02 11:17:00
U010086,treatment,0,0.0,mobile,US,3,9.71,61,2026-01-02 11:32:00
U011451,treatment,1,35.14,desktop,UK,1,166.03,86,2026-01-02 11:34:00
U007637,control,0,0.0,desktop,US,1,200.13,515,2026-01-02 11:37:00
U001613,treatment,0,0.0,desktop,UK,1,68.71,149,2026-01-02 11:39:00
U000019,treatment,1,17.77,desktop,US,3,38.59,300,2026-01-02 11:42:00
U004366,control,0,0.0,mobile,IN,1,17.05,504,2026-01-02 11:58:00
U008416,treatment,0,0.0,desktop,IN,1,34.55,626,2026-01-02 12:05:00
U003032,control,0,0.0,mobile,IN,4,27.02,461,2026-01-02 12:09:00
U000935,treatment,0,0.0,tablet,CA,5,133.02,63,2026-01-02 12:31:00
U005684,treatment,0,0.0,desktop,US,2,58.58,641,2026-01-02 12:32:00
U001952,control,0,0.0,desktop,UK,3,71.62,440,2026-01-02 12:34:00
U002937,control,0,0.0,mobile,IN,1,24.63,444,2026-01-02 12:35:00
U005358,control,0,0.0,mobile,IN,1,109.64,176,2026-01-02 12:37:00
U007558,control,0,0.0,desktop,US,2,105.88,581,2026-01-02 12:42:00
U006485,treatment,0,0.0,desktop,US,1,44.48,292,2026-01-02 12:46:00
U008021,control,0,0.0,desktop,UK,4,77.95,531,2026-01-02 12:52:00
U011297,treatment,1,20.73,mobile,UK,0,58.86,528,2026-01-02 12:54:00
U007516,treatment,0,0.0,mobile,US,1,12.44,39,2026-01-02 12:55:00
U009073,treatment,0,0.0,desktop,IN,6,140.99,11,2026-01-02 12:55:00
U000038,control,0,0.0,mobile,UK,5,20.07,693,2026-01-02 12:57:00
U008884,control,0,0.0,mobile,US,1,137.01,20,2026-01-02 13:00:00
U009125,treatment,0,0.0,tablet,IN,2,56.81,285,2026-01-02 13:02:00
U007097,control,0,0.0,mobile,US,2,57.98,654,2026-01-02 13:08:00
U011352,control,0,0.0,mobile,US,2,52.6,142,2026-01-02 13:14:00
U008289,control,0,0.0,desktop,US,3,45.51,675,2026-01-02 13:17:00
U004745,control,1,21.55,mobile,IN,2,18.8,304,2026-01-02 13:18:00
U005347,treatment,0,0.0,desktop,IN,2,54.11,366,2026-01-02 13:23:00
U004171,treatment,0,0.0,desktop,US,2,17.52,546,2026-01-02 13:32:00
U009518,control,0,0.0,desktop,IN,5,7.81,474,2026-01-02 13:38:00
U008726,treatment,0,0.0,desktop,US,2,21.88,379,2026-01-02 13:39:00
U008916,control,0,0.0,mobile,IN,1,39.66,201,2026-01-02 13:42:00
U008007,treatment,0,0.0,desktop,CA,1,40.53,67,2026-01-02 13:42:00
U005064,control,1,57.21,mobile,US,0,6.43,604,2026-01-02 13:44:00
U008139,treatment,0,0.0,desktop,UK,4,46.25,429,2026-01-02 13:46:00
U007809,treatment,0,0.0,mobile,IN,0,57.06,29,2026-01-02 13:48:00
U010625,control,0,0.0,mobile,US,2,36.12,38,2026-01-02 13:51:00
U003266,control,0,0.0,mobile,US,2,68.53,40,2026-01-02 13:52:00
U004967,control,0,0.0,mobile,US,3,19.98,214,2026-01-02 13:53:00
U001923,control,0,0.0,mobile,UK,1,134.88,474,2026-01-02 13:53:00
U006313,treatment,0,0.0,desktop,IN,1,85.2,103,2026-01-02 13:56:00
U011763,control,0,0.0,desktop,US,3,141.39,203,2026-01-02 13:58:00
U007494,control,0,0.0,mobile,US,1,13.88,442,2026-01-02 13:59:00
U009675,control,0,0.0,mobile,US,1,99.22,682,2026-01-02 14:00:00
U006585,control,0,0.0,mobile,CA,1,18.84,312,2026-01-02 14:07:00
U001433,control,0,0.0,mobile,US,1,36.44,604,2026-01-02 14:09:00
U002624,treatment,0,0.0,desktop,UK,0,79.35,62,2026-01-02 14:11:00
U006615,treatment,0,0.0,mobile,US,1,219.26,588,2026-01-02 14:20:00
U000801,treatment,0,0.0,tablet,US,2,29.92,86,2026-01-02 14:24:00
U010767,control,0,0.0,desktop,US,1,93.96,501,2026-01-02 14:25:00
U010194,control,0,0.0,mobile,UK,1,61.66,310,2026-01-02 14:27:00
U000639,treatment,0,0.0,mobile,UK,0,64.21,303,2026-01-02 14:31:00
U004775,control,0,0.0,mobile,IN,6,6.82,639,2026-01-02 14:33:00
U008929,control,0,0.0,mobile,IN,1,6.96,69,2026-01-02 14:34:00
U001698,treatment,0,0.0,mobile,UK,3,20.07,625,2026-01-02 14:39:00
U008754,treatment,0,0.0,desktop,US,0,53.31,496,2026-01-02 14:41:00
U007914,treatment,0,0.0,desktop,IN,1,65.7,83,2026-01-02 14:45:00
U004724,treatment,0,0.0,mobile,CA,3,16.18,569,2026-01-02 14:45:00
U006027,control,0,0.0,desktop,IN,2,35.78,407,2026-01-02 14:46:00
U002566,control,0,0.0,mobile,US,1,113.44,693,2026-01-02 14:50:00
U006103,treatment,0,0.0,mobile,IN,3,37.11,563,2026-01-02 14:50:00
U002883,treatment,0,0.0,mobile,UK,3,60.62,568,2026-01-02 14:50:00
U010714,control,0,0.0,mobile,UK,2,89.63,103,2026-01-02 14:59:00
U004843,control,0,0.0,mobile,US,4,46.29,325,2026-01-02 15:03:00
U006822,treatment,0,0.0,desktop,CA,5,34.62,445,2026-01-02 15:04:00
U002871,treatment,0,0.0,mobile,US,1,147.51,479,2026-01-02 15:04:00
U005181,treatment,1,13.92,desktop,US,2,41.95,422,2026-01-02 15:05:00
U003929,control,0,0.0,mobile,US,6,79.33,562,2026-01-02 15:06:00
U005660,treatment,0,0.0,mobile,UK,3,25.47,512,2026-01-02 15:06:00
U006156,control,0,0.0,mobile,IN,3,111.3,135,2026-01-02 15:10:00
U009297,control,0,0.0,mobile,US,1,152.7,34,2026-01-02 15:13:00
U001721,control,0,0.0,mobile,US,3,17.65,305,2026-01-02 15:15:00
U003812,control,0,0.0,desktop,US,1,92.8,707,2026-01-02 15:21:00
U010250,treatment,0,0.0,desktop,US,3,45.11,287,2026-01-02 15:22:00
U011191,control,0,0.0,mobile,IN,0,8.66,247,2026-01-02 15:27:00
U006065,control,0,0.0,desktop,IN,1,46.61,703,2026-01-02 15:31:00
U009671,control,0,0.0,mobile,IN,2,155.1,544,2026-01-02 15:37:00
U009003,control,0,0.0,desktop,IN,2,172.33,51,2026-01-02 15:39:00
U010562,treatment,0,0.0,mobile,UK,3,140.22,8,2026-01-02 15:46:00
U005867,treatment,0,0.0,mobile,IN,2,70.51,427,2026-01-02 15:50:00
U000713,treatment,0,0.0,desktop,US,2,14.58,417,2026-01-02 15:55:00
U010886,control,0,0.0,mobile,UK,3,7.41,254,2026-01-02 15:56:00
U006253,control,0,0.0,mobile,US,4,41.72,631,2026-01-02 15:57:00
U006900,treatment,0,0.0,desktop,US,2,69.59,124,2026-01-02 16:02:00
U002077,treatment,0,0.0,mobile,US,2,94.81,466,2026-01-02 16:07:00
U011630,treatment,0,0.0,mobile,UK,0,34.51,400,2026-01-02 16:12:00
U011415,treatment,0,0.0,desktop,US,2,85.96,27,2026-01-02 16:14:00
U010896,treatment,0,0.0,mobile,UK,5,14.49,384,2026-01-02 16:30:00
U011169,treatment,0,0.0,mobile,US,1,54.54,305,2026-01-02 16:37:00
U001617,control,0,0.0,mobile,US,2,28.7,375,2026-01-02 16:39:00
U000572,treatment,0,0.0,desktop,US,4,7.08,401,2026-01-02 16:50:00
U006268,treatment,0,0.0,mobile,UK,5,122.68,515,2026-01-02 16:56:00
U004594,control,0,0.0,mobile,UK,0,42.63,454,2026-01-02 17:04:00
U008868,control,0,0.0,mobile,US,1,22.32,295,2026-01-02 17:06:00
U008954,treatment,0,0.0,mobile,UK,4,31.67,164,2026-01-02 17:12:00
U011261,treatment,0,0.0,desktop,US,4,37.32,703,2026-01-02 17:18:00
U000432,treatment,0,0.0,desktop,US,2,31.44,632,2026-01-02 17:20:00
U005082,treatment,0,0.0,mobile,IN,3,31.14,455,2026-01-02 17:21:00
U007018,control,0,0.0,mobile,US,2,23.73,624,2026-01-02 17:33:00
U003444,control,0,0.0,mobile,CA,0,171.98,634,2026-01-02 17:34:00
U009430,treatment,0,0.0,mobile,US,1,49.69,431,2026-01-02 17:37:00
