user_id,treatment,converted,revenue,device,country,prior_orders,pre_period_spend,days_since_signup,timestamp
U006542,control,1.0,32.94,desktop,US,1,31.17,509,2026-01-01 19:41:00
U003073,control,0.0,0.0,tablet,US,3,39.35,661,2026-01-01 20:02:00
U004467,treatment,0.0,0.0,mobile,CA,1,79.44,348,2026-01-01 20:04:00
U000223,treatment,1.0,141.68,desktop,US,0,77.9,385,2026-01-01 20:04:00
U004892,control,0.0,0.0,mobile,US,1,184.59,457,2026-01-01 20:07:00
U011453,control,0.0,0.0,mobile,CA,1,16.52,32,2026-01-01 20:15:00
U009616,treatment,0.0,0.0,mobile,CA,1,74.96,213,2026-01-01 20:16:00
U005206,treatment,0.0,0.0,desktop,CA,3,186.45,707,2026-01-01 20:19:00
U000622,treatment,0.0,0.0,mobile,US,1,79.2,641,2026-01-01 20:23:00
U004643,control,0.0,0.0,mobile,UK,0,106.36,531,2026-01-01 20:26:00
U006760,treatment,0.0,0.0,desktop,US,8,56.17,88,2026-01-01 20:28:00
U003019,treatment,0.0,0.0,mobile,CA,4,44.85,182,2026-01-01 20:29:00
U008640,control,0.0,0.0,mobile,UK,2,94.57,477,2026-01-01 20:33:00
U007386,control,0.0,0.0,mobile,UK,0,55.19,154,2026-01-01 20:33:00
U006081,control,0.0,0.0,mobile,IN,3,43.1,205,2026-01-01 20:35:00
U007159,control,0.0,0.0,mobile,UK,0,34.64,512,2026-01-01 20:39:00
U009834,treatment,0.0,0.0,tablet,US,3,247.29,642,2026-01-01 20:42:00
U008750,treatment,0.0,0.0,desktop,IN,6,49.29,319,2026-01-01 20:44:00
U009130,control,0.0,0.0,desktop,US,2,16.56,662,2026-01-01 20:44:00
U001970,control,0.0,0.0,desktop,US,3,67.56,448,2026-01-01 20:51:00
U000823,control,1.0,30.32,mobile,US,1,34.65,37,2026-01-01 20:53:00
U000124,treatment,0.0,0.0,mobile,US,5,124.68,387,2026-01-01 21:02:00
U007545,control,0.0,0.0,mobile,US,1,116.72,310,2026-01-01 21:07:00
U001925,treatment,0.0,0.0,desktop,US,1,114.09,411,2026-01-01 21:08:00
U002241,treatment,0.0,0.0,desktop,US,1,77.05,236,2026-01-01 21:12:00
U004982,treatment,0.0,0.0,mobile,US,2,39.62,348,2026-01-01 21:13:00
U001194,control,0.0,,mobile,IN,2,47.08,51,2026-01-01 21:14:00
U003222,control,0.0,0.0,mobile,US,3,68.54,100,2026-01-01 21:15:00
U005567,control,0.0,0.0,mobile,US,3,30.63,95,2026-01-01 21:17:00
U009954,control,0.0,0.0,mobile,CA,1,30.92,147,2026-01-01 21:21:00
U003180,control,0.0,0.0,mobile,IN,2,61.33,519,2026-01-01 21:25:00
U008114,treatment,,25.66,mobile,US,4,174.5,256,2026-01-01 21:27:00
U003375,treatment,0.0,0.0,desktop,UK,2,77.28,579,2026-01-01 21:28:00
U003358,control,0.0,0.0,mobile,US,5,109.86,413,2026-01-01 21:29:00
U009275,control,0.0,0.0,mobile,UK,0,13.26,420,2026-01-01 21:38:00
U008502,control,0.0,0.0,mobile,US,1,65.15,209,2026-01-01 21:45:00
U000086,control,0.0,0.0,tablet,US,0,17.34,488,2026-01-01 21:53:00
U009448,treatment,,0.0,mobile,UK,2,133.67,299,2026-01-01 21:54:00
U010036,treatment,,0.0,mobile,US,1,85.06,131,2026-01-01 21:56:00
U002149,control,0.0,0.0,mobile,US,1,29.04,361,2026-01-01 22:06:00
U011059,treatment,0.0,0.0,desktop,US,4,54.04,266,2026-01-01 22:09:00
U005337,control,0.0,0.0,desktop,IN,4,62.43,392,2026-01-01 22:09:00
U009636,treatment,0.0,0.0,desktop,UK,2,139.92,443,2026-01-01 22:20:00
U001445,treatment,0.0,0.0,mobile,UK,6,44.73,86,2026-01-01 22:24:00
U001627,control,0.0,0.0,desktop,UK,4,57.36,279,2026-01-01 22:33:00
U009413,control,0.0,0.0,mobile,IN,4,15.69,194,2026-01-01 22:45:00
U008468,control,0.0,0.0,mobile,US,1,102.14,707,2026-01-01 22:50:00
U006349,treatment,0.0,0.0,mobile,US,3,133.98,594,2026-01-01 22:55:00
U004183,control,0.0,0.0,mobile,CA,0,51.41,552,2026-01-01 22:58:00
U007657,control,0.0,0.0,mobile,IN,0,117.81,321,2026-01-01 23:02:00
U006545,control,0.0,0.0,mobile,CA,0,28.21,48,2026-01-01 23:03:00
U007993,control,1.0,21.78,mobile,US,2,31.07,560,2026-01-01 23:06:00
U006738,treatment,,0.0,desktop,UK,0,86.78,542,2026-01-01 23:09:00
U005462,control,0.0,0.0,mobile,US,1,52.51,174,2026-01-01 23:18:00
U001396,treatment,0.0,0.0,mobile,UK,3,68.31,280,2026-01-01 23:23:00
U009839,treatment,0.0,0.0,mobile,IN,4,48.8,495,2026-01-01 23:25:00
U006210,treatment,0.0,0.0,mobile,IN,2,75.34,516,2026-01-01 23:40:00
U011043,treatment,,0.0,mobile,US,0,229.57,675,2026-01-01 23:41:00
U003510,treatment,0.0,0.0,desktop,UK,2,57.5,675,2026-01-01 23:43:00
U009625,control,1.0,21.05,desktop,US,1,62.23,537,2026-01-01 23:43:00
U010536,treatment,1.0,15.13,mobile,US,0,133.9,312,2026-01-01 23:47:00
U002209,control,0.0,0.0,desktop,IN,3,36.31,431,2026-01-01 23:48:00
U004760,treatment,0.0,0.0,tablet,IN,3,54.34,598,2026-01-01 23:50:00
U009975,control,1.0,95.12,tablet,US,2,25.53,548,2026-01-01 23:53:00
U002790,treatment,0.0,0.0,mobile,US,3,93.34,82,2026-01-01 23:55:00
U010916,treatment,0.0,0.0,mobile,US,3,66.02,248,2026-01-01 23:59:00
U010337,control,0.0,0.0,desktop,US,0,61.46,52,2026-01-01 23:59:00
U004465,control,0.0,0.0,mobile,US,1,38.95,168,2026-01-02 00:02:00
U010350,control,0.0,0.0,mobile,CA,4,60.27,391,2026-01-02 00:22:00
U004395,control,0.0,0.0,mobile,IN,3,78.51,47,2026-01-02 00:33:00
U011330,treatment,0.0,0.0,mobile,US,1,67.09,574,2026-01-02 00:33:00
U005359,control,0.0,0.0,desktop,UK,1,77.91,344,2026-01-02 00:34:00
U004433,control,0.0,0.0,mobile,UK,3,114.31,169,2026-01-02 00:39:00
U007459,treatment,0.0,0.0,tablet,US,4,102.15,396,2026-01-02 00:40:00
U006588,treatment,,0.0,desktop,UK,4,118.0,223,2026-01-02 00:41:00
U006299,control,0.0,0.0,tablet,CA,1,132.99,179,2026-01-02 00:46:00
U006737,control,0.0,0.0,desktop,IN,2,22.9,261,2026-01-02 00:52:00
U000860,treatment,0.0,0.0,mobile,US,1,45.78,623,2026-01-02 00:56:00
U009156,treatment,0.0,0.0,desktop,UK,1,83.8,611,2026-01-02 01:03:00
U004943,control,1.0,82.03,desktop,CA,2,34.66,604,2026-01-02 01:05:00
U002821,control,0.0,0.0,mobile,IN,3,133.74,547,2026-01-02 01:07:00
U003152,control,0.0,0.0,desktop,IN,2,80.86,633,2026-01-02 01:12:00
U009383,treatment,0.0,0.0,mobile,US,2,25.96,147,2026-01-02 01:13:00
U009841,treatment,1.0,9.83,desktop,US,1,54.81,536,2026-01-02 01:19:00
U003574,control,0.0,,mobile,US,0,56.97,599,2026-01-02 01:20:00
U011107,treatment,0.0,0.0,mobile,US,1,76.78,629,2026-01-02 01:21:00
U005293,control,0.0,0.0,tablet,US,4,91.58,246,2026-01-02 01:21:00
U007129,control,0.0,0.0,desktop,IN,2,36.49,362,2026-01-02 01:25:00
U004124,control,0.0,0.0,mobile,US,1,91.4,223,2026-01-02 01:31:00
U010190,treatment,0.0,0.0,mobile,UK,3,68.49,106,2026-01-02 01:38:00
U005216,control,0.0,0.0,mobile,US,1,194.51,707,2026-01-02 01:41:00
U010468,control,0.0,0.0,mobile,IN,1,87.04,609,2026-01-02 01:56:00
U006378,control,0.0,0.0,mobile,IN,0,39.03,631,2026-01-02 02:05:00
U008366,control,1.0,125.31,desktop,IN,5,60.14,32,2026-01-02 02:08:00
U001881,treatment,0.0,0.0,mobile,US,1,122.65,348,2026-01-02 02:11:00
U009369,control,0.0,0.0,mobile,IN,0,25.96,124,2026-01-02 02:13:00
U004237,control,0.0,0.0,desktop,UK,1,70.27,491,2026-01-02 02:14:00
U002275,control,0.0,0.0,mobile,IN,1,54.94,1,2026-01-02 02:17:00
U009447,control,0.0,0.0,mobile,US,2,35.31,331,2026-01-02 02:22:00
U010052,treatment,0.0,0.0,mobile,IN,1,38.96,272,2026-01-02 02:23:00
U001323,treatment,1.0,40.54,mobile,UK,5,22.76,460,2026-01-02 02:23:00
U000360,control,0.0,0.0,desktop,US,3,49.43,578,2026-01-02 02:26:00
U001303,control,0.0,0.0,mobile,CA,1,28.04,491,2026-01-02 02:38:00
U003889,control,0.0,0.0,mobile,US,3,98.59,479,2026-01-02 02:42:00
U005939,treatment,0.0,0.0,mobile,US,2,131.15,416,2026-01-02 02:42:00
U001791,control,0.0,0.0,mobile,US,2,16.17,648,2026-01-02 02:53:00
U004922,treatment,0.0,0.0,tablet,UK,1,34.71,637,2026-01-02 02:55:00
U003378,treatment,0.0,0.0,mobile,US,3,83.41,711,2026-01-02 02:55:00
U010582,control,0.0,0.0,desktop,UK,1,63.92,104,2026-01-02 02:59:00
U003756,control,0.0,0.0,desktop,UK,2,24.0,690,2026-01-02 03:09:00
U004129,treatment,1.0,24.14,desktop,US,2,51.84,358,2026-01-02 03:13:00
U010875,treatment,0.0,0.0,desktop,US,3,57.1,656,2026-01-02 03:13:00
U007391,control,0.0,0.0,desktop,IN,3,91.82,194,2026-01-02 03:14:00
U006762,treatment,0.0,0.0,tablet,UK,2,74.36,141,2026-01-02 03:25:00
U007472,control,0.0,0.0,desktop,US,5,93.09,46,2026-01-02 03:26:00
U003361,control,0.0,0.0,desktop,US,3,23.05,267,2026-01-02 03:30:00
U003480,control,0.0,0.0,mobile,US,0,41.64,46,2026-01-02 03:32:00
U006942,treatment,0.0,0.0,mobile,US,4,37.02,429,2026-01-02 03:33:00
U002475,control,1.0,154.75,mobile,IN,2,101.35,366,2026-01-02 03:40:00
U000796,control,0.0,0.0,mobile,UK,3,58.22,410,2026-01-02 03:47:00
U006370,control,0.0,0.0,desktop,US,0,55.38,317,2026-01-02 03:57:00
U005779,control,0.0,0.0,mobile,IN,0,81.97,709,2026-01-02 03:57:00
U007144,treatment,0.0,0.0,desktop,IN,4,85.84,311,2026-01-02 04:06:00
U002479,control,0.0,0.0,mobile,US,3,23.02,397,2026-01-02 04:11:00
U007240,control,1.0,8.2,desktop,IN,1,60.42,199,2026-01-02 04:13:00
U008927,control,1.0,45.81,mobile,IN,5,21.32,96,2026-01-02 04:21:00
U002127,control,1.0,19.77,tablet,US,3,105.46,189,2026-01-02 04:27:00
U005775,control,0.0,0.0,mobile,IN,2,21.02,106,2026-01-02 04:34:00
U007500,control,0.0,0.0,mobile,IN,3,12.87,623,2026-01-02 04:44:00
U005844,treatment,0.0,0.0,mobile,UK,3,81.58,657,2026-01-02 04:47:00
U001774,treatment,0.0,0.0,mobile,IN,2,111.07,15,2026-01-02 04:48:00
U001039,treatment,0.0,0.0,mobile,US,1,61.55,706,2026-01-02 04:49:00
U002413,control,0.0,0.0,mobile,US,2,8.64,364,2026-01-02 04:50:00
U008279,control,0.0,0.0,desktop,US,1,97.14,266,2026-01-02 04:51:00
U002848,control,0.0,0.0,desktop,US,4,77.69,528,2026-01-02 04:53:00
U000082,treatment,0.0,0.0,mobile,US,2,155.27,304,2026-01-02 05:05:00
U004027,treatment,1.0,20.65,desktop,IN,2,53.82,588,2026-01-02 05:11:00
U009658,treatment,0.0,0.0,mobile,US,2,41.65,479,2026-01-02 05:15:00
U004160,control,0.0,0.0,mobile,US,1,35.56,100,2026-01-02 05:20:00
U011969,treatment,0.0,0.0,mobile,IN,2,39.22,192,2026-01-02 05:20:00
U002463,treatment,0.0,0.0,mobile,US,2,82.8,325,2026-01-02 05:25:00
U002291,control,0.0,0.0,mobile,IN,0,103.45,635,2026-01-02 05:25:00
U003086,control,0.0,0.0,mobile,IN,2,64.96,60,2026-01-02 05:33:00
U011306,control,0.0,0.0,mobile,CA,1,56.43,578,2026-01-02 05:35:00
U003550,treatment,,0.0,mobile,IN,4,81.05,554,2026-01-02 05:38:00
U007493,control,0.0,0.0,desktop,US,0,47.06,189,2026-01-02 05:38:00
U006867,treatment,1.0,80.41,desktop,UK,2,74.38,369,2026-01-02 05:41:00
U002457,control,0.0,0.0,mobile,IN,1,41.21,627,2026-01-02 05:42:00
U003498,control,0.0,0.0,mobile,US,2,87.65,401,2026-01-02 05:44:00
U010164,control,0.0,0.0,desktop,US,3,36.27,535,2026-01-02 05:50:00
U011002,control,0.0,0.0,desktop,CA,0,90.18,404,2026-01-02 05:54:00
U007074,treatment,0.0,0.0,desktop,US,2,136.89,548,2026-01-02 05:55:00
U000422,control,0.0,0.0,mobile,IN,1,14.58,18,2026-01-02 05:57:00
U006338,control,0.0,0.0,desktop,UK,1,16.9,605,2026-01-02 05:57:00
U011955,treatment,0.0,0.0,mobile,IN,3,45.09,666,2026-01-02 05:58:00
U006171,treatment,1.0,44.0,mobile,US,5,78.13,671,2026-01-02 05:59:00
U007591,control,0.0,0.0,desktop,US,3,101.14,31,2026-01-02 06:01:00
U002571,control,0.0,0.0,tablet,IN,0,63.18,718,2026-01-02 06:04:00
U009441,control,0.0,0.0,mobile,CA,4,5.0,618,2026-01-02 06:07:00
U008945,control,0.0,0.0,desktop,US,2,65.24,637,2026-01-02 06:08:00
U004628,treatment,0.0,0.0,desktop,IN,2,52.23,578,2026-01-02 06:11:00
U007801,control,0.0,0.0,tablet,US,1,44.73,583,2026-01-02 06:12:00
U003496,control,0.0,0.0,mobile,US,1,128.58,360,2026-01-02 06:18:00
U008756,treatment,0.0,0.0,mobile,UK,2,39.16,444,2026-01-02 06:19:00
U006746,control,0.0,0.0,desktop,US,4,80.32,192,2026-01-02 06:19:00
U011338,control,0.0,0.0,mobile,IN,3,82.56,394,2026-01-02 06:23:00
U010201,control,0.0,0.0,mobile,CA,1,55.55,58,2026-01-02 06:23:00
U009190,treatment,0.0,0.0,mobile,UK,3,38.4,248,2026-01-02 06:26:00
U004684,treatment,0.0,0.0,mobile,UK,4,48.3,267,2026-01-02 06:27:00
U008550,treatment,0.0,0.0,mobile,UK,5,132.67,518,2026-01-02 06:28:00
U011479,treatment,0.0,0.0,tablet,US,4,56.51,31,2026-01-02 06:28:00
U011580,control,0.0,0.0,mobile,IN,4,39.6,415,2026-01-02 06:31:00
U002611,control,0.0,0.0,mobile,US,2,78.96,571,2026-01-02 06:33:00
U011716,treatment,0.0,0.0,mobile,IN,0,47.7,290,2026-01-02 06:39:00
U008159,control,1.0,28.31,mobile,UK,1,65.09,309,2026-01-02 06:42:00
U003232,control,0.0,0.0,desktop,UK,1,53.06,195,2026-01-02 06:47:00
U003790,treatment,1.0,26.5,desktop,CA,1,120.97,702,2026-01-02 06:50:00
U000455,control,0.0,0.0,tablet,IN,2,18.71,651,2026-01-02 07:00:00
U001779,control,0.0,0.0,tablet,US,1,30.72,538,2026-01-02 07:01:00
U001795,treatment,0.0,0.0,mobile,US,1,161.02,194,2026-01-02 07:05:00
U004004,treatment,0.0,0.0,tablet,US,1,46.35,537,2026-01-02 07:08:00
U005585,control,0.0,0.0,desktop,CA,2,43.58,489,2026-01-02 07:14:00
U003325,control,0.0,0.0,desktop,IN,2,10.97,206,2026-01-02 07:25:00
U008315,control,0.0,0.0,desktop,UK,3,50.66,232,2026-01-02 07:26:00
U009365,treatment,1.0,29.89,mobile,UK,3,61.38,132,2026-01-02 07:31:00
U008144,control,0.0,0.0,tablet,IN,1,59.53,170,2026-01-02 07:33:00
U004626,control,0.0,0.0,mobile,IN,1,42.6,272,2026-01-02 07:36:00
U002663,treatment,0.0,0.0,mobile,US,2,69.86,658,2026-01-02 07:50:00
U005572,control,0.0,0.0,mobile,US,2,46.72,406,2026-01-02 07:51:00
U003823,control,0.0,0.0,mobile,CA,4,32.56,718,2026-01-02 07:53:00
U000277,control,0.0,0.0,desktop,US,2,34.75,147,2026-01-02 07:55:00
U010282,control,0.0,0.0,tablet,IN,0,35.57,483,2026-01-02 07:59:00
U008700,control,0.0,0.0,mobile,UK,5,18.83,105,2026-01-02 08:07:00
U011090,treatment,0.0,0.0,desktop,IN,4,145.86,639,2026-01-02 08:12:00
U004729,control,0.0,0.0,mobile,CA,1,37.62,640,2026-01-02 08:18:00
U005544,treatment,0.0,0.0,mobile,US,2,106.54,175,2026-01-02 08:19:00
U006630,control,0.0,0.0,desktop,US,0,153.29,307,2026-01-02 08:25:00
U011922,control,0.0,0.0,desktop,US,1,118.49,401,2026-01-02 08:28:00
U005355,control,0.0,0.0,mobile,IN,3,70.48,141,2026-01-02 08:29:00
U005876,treatment,0.0,0.0,mobile,US,5,273.18,19,2026-01-02 08:34:00
U005831,control,0.0,0.0,mobile,US,3,90.52,512,2026-01-02 08:36:00
U004857,control,0.0,0.0,mobile,US,1,74.21,586,2026-01-02 08:39:00
U004713,control,0.0,0.0,tablet,UK,1,38.68,659,2026-01-02 08:46:00
U011282,treatment,0.0,0.0,mobile,IN,2,132.89,586,2026-01-02 08:48:00
U010402,treatment,0.0,0.0,desktop,IN,3,40.18,467,2026-01-02 08:52:00
U005914,treatment,0.0,0.0,mobile,US,1,60.58,660,2026-01-02 08:52:00
U002770,control,0.0,0.0,desktop,US,2,42.71,421,2026-01-02 08:52:00
U006920,treatment,0.0,0.0,mobile,US,2,84.48,596,2026-01-02 08:54:00
U003722,control,0.0,0.0,mobile,UK,1,8.62,208,2026-01-02 08:57:00
U011348,control,0.0,0.0,desktop,US,0,89.55,55,2026-01-02 08:59:00
U008688,control,0.0,0.0,mobile,US,0,43.18,629,2026-01-02 09:02:00
U007513,control,0.0,0.0,mobile,IN,4,28.42,365,2026-01-02 09:09:00
U003962,control,0.0,0.0,mobile,US,1,43.86,413,2026-01-02 09:10:00
U009590,treatment,0.0,0.0,mobile,US,2,48.18,80,2026-01-02 09:16:00
U004749,control,0.0,0.0,mobile,IN,6,42.24,650,2026-01-02 09:17:00
U006390,control,0.0,0.0,mobile,CA,0,85.4,356,2026-01-02 09:17:00
U004559,control,0.0,0.0,desktop,IN,1,14.47,92,2026-01-02 09:18:00
U009639,control,0.0,0.0,mobile,IN,5,13.66,594,2026-01-02 09:19:00
U009868,control,1.0,16.84,mobile,US,4,74.04,115,2026-01-02 09:20:00
U001691,control,0.0,0.0,mobile,UK,3,25.47,511,2026-01-02 09:24:00
U002265,control,0.0,0.0,mobile,IN,1,44.06,155,2026-01-02 09:30:00
U004519,control,0.0,0.0,mobile,US,3,72.44,450,2026-01-02 09:30:00
U000713,control,0.0,,desktop,US,3,17.69,130,2026-01-02 09:31:00
U009050,control,0.0,0.0,mobile,IN,1,43.64,505,2026-01-02 09:37:00
U006681,treatment,0.0,0.0,mobile,CA,3,141.84,2,2026-01-02 09:45:00
U003780,treatment,0.0,0.0,desktop,IN,2,42.3,315,2026-01-02 09:48:00
U008091,treatment,0.0,0.0,desktop,IN,4,88.93,219,2026-01-02 09:49:00
U000470,control,0.0,0.0,mobile,IN,1,81.57,137,2026-01-02 09:52:00
U009467,control,0.0,0.0,mobile,US,0,142.71,99,2026-01-02 09:53:00
U011594,control,0.0,0.0,mobile,US,1,24.83,283,2026-01-02 09:53:00
U001371,control,0.0,0.0,desktop,IN,2,125.78,131,2026-01-02 09:54:00
U007662,control,0.0,0.0,mobile,US,2,31.0,272,2026-01-02 09:59:00
U006704,treatment,0.0,0.0,mobile,US,0,82.29,64,2026-01-02 09:59:00
U004409,control,0.0,0.0,mobile,IN,2,172.29,676,2026-01-02 10:00:00
U007702,treatment,0.0,0.0,tablet,IN,2,82.77,242,2026-01-02 10:04:00
U001825,control,0.0,0.0,mobile,US,3,14.59,10,2026-01-02 10:13:00
U008787,treatment,0.0,0.0,tablet,UK,2,160.27,89,2026-01-02 10:13:00
U002353,treatment,,16.06,mobile,US,4,100.56,565,2026-01-02 10:14:00
U007899,control,0.0,0.0,desktop,US,2,137.51,108,2026-01-02 10:15:00
U005152,treatment,0.0,0.0,mobile,US,4,86.53,447,2026-01-02 10:16:00
U010568,control,0.0,0.0,mobile,CA,2,10.04,461,2026-01-02 10:18:00
U006616,treatment,,23.32,mobile,IN,0,125.16,388,2026-01-02 10:21:00
U006702,treatment,0.0,0.0,tablet,IN,2,67.29,397,2026-01-02 10:24:00
U006464,control,0.0,0.0,desktop,CA,2,5.27,117,2026-01-02 10:31:00
U005742,treatment,0.0,0.0,desktop,US,1,34.63,267,2026-01-02 10:34:00
U008907,control,0.0,0.0,tablet,US,1,39.16,461,2026-01-02 10:35:00
U000761,control,0.0,0.0,mobile,UK,1,52.07,719,2026-01-02 10:35:00
U011634,control,0.0,0.0,mobile,IN,2,86.0,676,2026-01-02 10:43:00
U008574,treatment,0.0,0.0,mobile,US,3,127.51,179,2026-01-02 10:53:00
U007372,control,0.0,0.0,tablet,US,2,55.06,458,2026-01-02 10:56:00
U006523,treatment,,0.0,mobile,US,4,31.57,550,2026-01-02 11:01:00
U003765,control,0.0,0.0,desktop,CA,1,35.91,153,2026-01-02 11:01:00
U007103,control,0.0,0.0,desktop,US,1,56.37,31,2026-01-02 11:07:00
U008253,control,0.0,0.0,desktop,US,2,51.1,693,2026-01-02 11:14:00
U004670,control,0.0,0.0,mobile,US,0,61.32,112,2026-01-02 11:15:00
U004954,control,0.0,0.0,mobile,US,0,122.22,450,2026-01-02 11:16:00
U003450,treatment,0.0,0.0,mobile,US,2,73.61,672,2026-01-02 11:16:00
U008222,control,0.0,0.0,mobile,US,1,74.05,389,2026-01-02 11:19:00
U000768,control,0.0,0.0,desktop,UK,5,25.68,692,2026-01-02 11:24:00
U011889,treatment,,0.0,mobile,US,5,79.8,448,2026-01-02 11:34:00
U000618,control,0.0,0.0,mobile,IN,2,57.86,58,2026-01-02 11:35:00
U009813,control,0.0,0.0,mobile,IN,0,14.71,158,2026-01-02 11:36:00
U004270,control,0.0,0.0,mobile,US,1,21.48,401,2026-01-02 11:36:00
U002548,control,0.0,0.0,desktop,IN,1,58.5,481,2026-01-02 11:42:00
U009678,control,0.0,0.0,mobile,IN,0,77.36,516,2026-01-02 11:44:00
U007460,treatment,0.0,0.0,desktop,IN,3,176.91,329,2026-01-02 11:47:00
U004291,control,0.0,0.0,mobile,IN,1,39.62,99,2026-01-02 11:47:00
U010663,treatment,0.0,0.0,mobile,UK,0,101.06,528,2026-01-02 11:54:00
U006819,control,0.0,0.0,mobile,UK,1,52.89,606,2026-01-02 11:54:00
U000068,control,0.0,0.0,desktop,US,0,12.75,75,2026-01-02 11:55:00
U003164,control,0.0,0.0,mobile,US,5,27.88,186,2026-01-02 11:56:00
U002075,control,0.0,0.0,mobile,US,4,69.18,318,2026-01-02 11:56:00
U006627,control,0.0,0.0,mobile,IN,2,35.59,39,2026-01-02 11:57:00
U008955,control,0.0,0.0,tablet,US,4,43.74,461,2026-01-02 11:57:00
U002717,treatment,0.0,0.0,tablet,CA,1,66.8,41,2026-01-02 11:58:00
U004996,control,0.0,0.0,desktop,IN,1,33.65,78,2026-01-02 11:59:00
U001432,control,0.0,0.0,mobile,US,0,13.81,174,2026-01-02 11:59:00
U007387,control,0.0,0.0,desktop,IN,0,24.08,528,2026-01-02 12:03:00
U001554,treatment,1.0,45.35,mobile,UK,2,57.42,227,2026-01-02 12:20:00
U000892,control,0.0,0.0,desktop,US,1,202.21,705,2026-01-02 12:20:00
U000093,treatment,0.0,0.0,desktop,UK,0,117.77,637,2026-01-02 12:21:00
U002993,control,0.0,0.0,mobile,CA,5,58.04,155,2026-01-02 12:26:00
U009685,control,0.0,0.0,mobile,US,3,25.16,49,2026-01-02 12:34:00
U008063,treatment,0.0,0.0,desktop,CA,1,51.05,89,2026-01-02 12:35:00
U011125,treatment,0.0,0.0,mobile,IN,2,93.35,284,2026-01-02 12:49:00
U004281,control,0.0,0.0,desktop,UK,2,70.95,226,2026-01-02 12:56:00
U011257,treatment,0.0,0.0,tablet,CA,3,75.57,254,2026-01-02 12:58:00
U007912,treatment,0.0,0.0,mobile,US,1,80.71,219,2026-01-02 13:01:00
U009148,treatment,0.0,0.0,desktop,UK,2,55.78,132,2026-01-02 13:04:00
U000409,treatment,0.0,0.0,mobile,US,2,120.87,296,2026-01-02 13:08:00
U005858,treatment,0.0,0.0,desktop,UK,2,36.42,671,2026-01-02 13:09:00
U009627,control,0.0,0.0,mobile,CA,3,36.0,344,2026-01-02 13:10:00
U008251,control,0.0,0.0,mobile,US,1,60.08,381,2026-01-02 13:12:00
U008965,treatment,,0.0,mobile,CA,2,100.23,496,2026-01-02 13:13:00
U007255,control,0.0,,mobile,IN,2,124.07,123,2026-01-02 13:15:00
U004387,treatment,0.0,0.0,desktop,US,1,126.65,259,2026-01-02 13:15:00
U007673,treatment,0.0,0.0,desktop,IN,1,42.8,286,2026-01-02 13:20:00
U008587,control,0.0,0.0,mobile,US,1,65.69,2,2026-01-02 13:23:00
U000098,control,0.0,0.0,desktop,US,4,7.56,622,2026-01-02 13:27:00
U000591,control,0.0,0.0,mobile,US,0,45.62,428,2026-01-02 13:34:00
U002496,control,0.0,0.0,mobile,US,0,97.13,513,2026-01-02 13:35:00
U000765,control,0.0,0.0,mobile,US,1,5.2,68,2026-01-02 13:42:00
U008646,control,0.0,0.0,mobile,US,1,81.42,228,2026-01-02 13:45:00
U002150,control,1.0,44.31,desktop,US,3,42.03,136,2026-01-02 13:50:00
U005277,control,0.0,0.0,mobile,IN,2,142.25,475,2026-01-02 13:50:00
U001525,treatment,0.0,0.0,desktop,US,2,74.65,687,2026-01-02 14:04:00
U000608,control,0.0,0.0,mobile,UK,1,78.11,28,2026-01-02 14:05:00
U011444,control,0.0,0.0,desktop,US,0,36.29,694,2026-01-02 14:05:00
U001061,treatment,0.0,0.0,mobile,UK,0,119.47,546,2026-01-02 14:11:00
U006803,control,0.0,0.0,mobile,US,1,47.97,143,2026-01-02 14:12:00
U010540,control,0.0,0.0,mobile,UK,0,42.96,554,2026-01-02 14:24:00
U007831,control,0.0,0.0,mobile,US,3,50.65,51,2026-01-02 14:30:00
U008107,treatment,,0.0,mobile,US,3,32.11,488,2026-01-02 14:34:00
U010751,control,0.0,0.0,mobile,US,1,5.87,478,2026-01-02 14:40:00
U000434,control,0.0,0.0,mobile,US,3,89.42,54,2026-01-02 14:42:00
U010464,treatment,0.0,0.0,mobile,US,2,35.33,260,2026-01-02 14:42:00
U010559,control,0.0,0.0,mobile,IN,4,32.03,158,2026-01-02 14:44:00
U003672,treatment,0.0,0.0,desktop,UK,1,119.87,287,2026-01-02 14:44:00
U001703,control,0.0,0.0,desktop,CA,1,123.47,220,2026-01-02 14:45:00
U001115,treatment,0.0,0.0,desktop,UK,0,44.97,465,2026-01-02 14:48:00
U009635,control,0.0,0.0,mobile,UK,3,27.84,391,2026-01-02 14:50:00
U007249,control,1.0,18.87,mobile,UK,1,123.98,654,2026-01-02 14:54:00
U006533,control,0.0,0.0,mobile,UK,1,36.16,496,2026-01-02 14:54:00
U000505,control,0.0,0.0,desktop,US,2,86.39,251,2026-01-02 14:57:00
U004674,control,0.0,0.0,mobile,US,1,117.46,667,2026-01-02 15:07:00
U010766,treatment,1.0,25.04,mobile,IN,0,142.55,478,2026-01-02 15:11:00
U003960,treatment,0.0,0.0,mobile,UK,3,47.08,20,2026-01-02 15:19:00
U010200,control,0.0,0.0,mobile,US,3,163.86,193,2026-01-02 15:23:00
U001117,control,0.0,0.0,mobile,US,1,116.27,86,2026-01-02 15:34:00
U007890,control,0.0,0.0,mobile,IN,1,105.77,23,2026-01-02 15:39:00
U003562,treatment,0.0,0.0,mobile,US,3,65.13,467,2026-01-02 15:40:00
